102	8372	3
7484	8759	2
1852	3491	3
991	424	1
1061	8030	6
101	6967	2
21611	2145	9
13093	1785	3
142	1944	21
1249	3433	20
12555	8190	33
9193	7126	10
1248	1993	11
580	5104	2
7834	8658	3
14	1562	23
101	9342	8
205	7393	6
231	2221	1
121	5512	1
7955	2382	13
2038	7600	6
1784	3799	1
9587	7814	3
24658	7051	0
178	9011	3
38498	4686	3
243	3466	11
31632	9214	6
14	7636	16
129	7250	6
3357	429	6
14	6682	18
12127	3091	17
40779	2108	1
787	1581	18
14	4318	11
11595	8056	2
12	2073	24
487	5218	15
12	2556	4
115	701	19
6105	3697	23
7176	6951	9
58	1958	27
5856	4462	19
38013	451	10
12	2648	14
2424	4099	8
259	1190	14
1489	7643	12
1088	6687	6
16413	1469	7
127	4624	0
539	1583	0
25705	2525	10
103	7005	3
105	2270	7
167	987	6
10397	8326	18
101	7453	8
6979	650	15
101	6867	10
2229	9693	12
12551	2114	1
173	955	35
3615	6629	3
21006	3316	13
9	1615	12
170	7846	8
2245	5303	6
1578	5704	8
14	8283	14
396	3667	11
1970	6170	8
42706	3464	23
14	3386	6
1141	2947	7
18219	6976	27
105	9270	9
11989	5710	4
299	5737	0
106	6216	25
147	6109	6
1387	8084	1
33302	144	11
862	5885	8
36577	8294	8
12	3578	22
14	8944	20
1639	1245	5
194	5343	10
307	624	9
104	530	2
515	8772	6
365	7485	15
519	9739	1
6837	524	16
456	6868	17
119	879	9
954	8429	12
9	3615	34
6492	9064	14
831	6860	3
26196	21	14
204	358	2
120	8131	6
568	3508	18
34629	3377	12
12	2326	8
250	7006	18
3969	7449	7
153	6154	8
35474	9079	11
757	192	4
553	620	15
2613	3952	8
31653	864	12
476	9651	6
12	4603	7
121	4360	5
16287	3600	14
12	3453	20
462	7145	7
35095	7810	18
24385	1827	17
4105	3209	8
3895	8085	3
160	6091	7
106	3276	7
233	4183	7
131	695	3
4319	1598	1
108	3917	2
29874	1804	4
237	9242	7
106	1322	2
310	5883	4
8805	6554	1
12	7097	8
31523	4996	8
6380	9897	1
31328	6767	7
14	1201	13
891	4732	27
2974	5325	3
37659	8242	5
4822	45	3
8572	5890	0
1885	3982	19
40740	6675	18
14647	6732	10
130	4959	13
11992	4422	13
111	1543	13
3703	2437	2
37439	5554	1
12	5617	20
104	5458	13
1291	4441	18
101	1624	12
101	6100	4
15197	8200	11
12	3320	19
24900	4078	9
6730	2833	10
109	4333	16
3626	3863	4
28412	5886	15
20803	8847	14
14	8627	7
19047	5181	1
154	2597	16
389	7565	1
101	1532	6
2407	9194	1
2460	8160	14
101	245	4
101	1851	6
9	3072	22
27764	2305	28
35981	2263	10
2005	2043	5
15292	211	0
236	8345	17
113	4213	7
418	7163	4
3442	3484	7
6827	1146	3
3611	4269	10
17525	4270	11
43683	7711	7
6439	6082	9
12	8442	17
119	5167	6
180	6675	12
30737	8750	10
19899	2425	8
14	2111	5
1674	5496	0
14	5468	10
43604	1826	2
3154	5320	0
26814	268	6
2244	3857	6
13	1920	6
3434	9356	6
1143	4347	21
312	9049	2
21586	3372	8
24129	5925	12
101	2452	3
12	4345	2
11851	5502	5
8781	6856	0
13931	8285	2
113	4338	5
9	1603	13
12	946	10
12582	8509	20
4840	7311	2
2103	9476	10
10490	5675	14
1492	3923	5
25654	9454	16
1463	2344	0
4213	2351	7
167	2294	2
30805	9789	16
34016	2646	24
43007	9831	1
7066	176	1
104	7219	10
124	6926	10
12	7006	17
628	8493	2
251	7835	1
3798	1220	9
1931	381	15
25624	9411	0
18500	8988	3
30923	4549	1
1763	1995	4
18855	356	8
25434	9265	0
2729	5214	18
32218	3474	3
1753	1013	3
2190	4979	1
107	7691	0
3850	8858	6
4953	5644	8
12	701	26
1044	1547	7
108	6060	12
3262	7113	16
260	2927	8
27414	4949	7
935	5387	0
14	7382	21
12	6109	12
526	6166	14
956	550	11
107	7372	0
107	8225	0
14155	1946	5
36926	6270	5
1776	5322	2
112	221	23
2838	9727	6
103	690	9
585	837	1
105	9981	8
353	7271	13
106	907	11
101	3924	5
325	6839	16
1195	2830	0
7711	2283	4
352	3897	3
17810	1453	0
181	3990	5
20428	4834	8
137	5163	17
113	5969	9
777	7639	1
14092	4288	8
41430	4273	3
35577	1813	5
9	5477	11
12	1750	6
104	7485	14
126	6042	29
32491	5007	1
569	8137	1
103	2736	4
828	4877	15
16	6100	7
3564	1271	26
198	563	12
169	9005	11
31300	3427	9
4523	9967	18
3343	1086	9
23653	5608	2
101	7674	17
8	6155	22
9281	6105	7
2919	6055	8
14	883	14
951	6783	10
161	9345	10
156	9393	3
10827	1703	12
109	3188	8
7080	7403	6
4618	5291	7
7122	5345	1
35678	862	10
143	5154	7
1947	4507	7
1441	232	12
14	7936	26
601	3311	13
173	784	6
4681	2595	19
12	2408	12
12	6372	4
142	2689	4
227	8435	14
12	1856	11
17397	535	27
13739	7292	26
14	321	9
127	5161	0
105	1478	2
10439	5387	21
108	6110	9
103	7872	9
14	4748	23
2093	2305	26
178	7721	1
15969	7901	12
16316	2620	35
124	223	6
634	4170	9
34778	1072	26
12	7177	14
12	2635	4
31990	5003	2
8667	6534	16
12	6243	6
24817	859	7
104	4612	6
12776	1790	5
106	6012	4
35896	2992	5
12673	9889	1
504	1265	6
101	4677	15
106	5563	4
14	3369	12
14007	7819	18
102	9472	15
245	9014	2
4189	367	5
12	6820	6
9842	7963	1
11003	3259	1
9038	2780	10
8	3928	19
103	6537	9
117	1065	13
458	984	1
3398	6147	24
1558	2838	5
4417	6674	8
14	9671	16
322	9967	10
190	733	10
4408	8163	15
9313	8754	12
153	829	9
480	367	0
189	285	6
35260	2603	10
36207	7730	7
13213	4343	10
101	135	1
117	5455	9
6779	9458	22
41095	7461	8
270	3587	6
333	9236	11
11689	4004	7
26077	7965	20
14	300	7
695	9090	13
32525	6819	5
35985	4330	13
6650	8605	21
531	2903	11
908	3938	11
21114	8525	12
16	1728	6
32930	117	2
4585	7184	5
9848	9166	20
296	8140	20
403	6160	2
25837	2843	3
807	9868	9
186	9298	4
59	4104	17
11822	1111	17
8813	1659	7
37902	2081	3
1276	6984	3
149	4656	24
30613	6766	10
101	6381	12
14	79	13
1298	9881	1
12	2273	10
668	1876	15
492	9416	1
16437	732	0
135	3067	0
592	1529	5
25695	7894	1
35582	1144	9
12	9600	2
7017	5883	2
101	5698	9
6185	118	4
619	3493	0
105	2663	3
28843	3261	6
17819	3954	6
104	7233	15
311	7525	1
103	3074	7
8	4119	4
202	9438	1
106	6683	17
248	7358	12
255	8581	1
101	7118	4
101	5921	3
153	8016	2
180	4864	14
104	4713	8
12	9005	10
3249	722	3
24296	8255	7
102	8292	3
42950	6394	2
2296	8251	3
106	6234	7
43710	1073	1
119	9104	18
102	9152	9
113	4769	13
10305	494	21
31971	8385	18
121	9911	17
126	4269	25
298	4473	13
41459	2575	7
1183	9600	15
4351	2817	14
33485	2698	3
101	9135	1
12	9221	5
22776	6808	7
6782	3132	12
12	1419	10
1075	9377	4
27470	6956	16
134	9439	3
2344	3373	5
14	7913	7
2206	436	4
20723	3214	0
103	5705	7
8	2652	4
2281	4297	32
2158	932	2
11115	4862	13
27273	3343	32
908	7046	14
5853	5899	9
35925	5252	7
21478	9025	16
103	7884	8
14	6561	19
4210	4825	2
12	806	2
293	903	2
12314	3567	11
1563	3290	1
6417	3933	10
14	6660	13
145	9096	2
1077	8771	2
2492	4508	18
104	6023	19
12	6702	17
113	9706	10
5133	7589	1
101	2595	3
101	3565	1
12	1257	20
309	8481	2
12	9346	7
31588	8968	5
9273	8117	8
128	9966	1
35978	9930	9
14	3264	17
2501	4585	6
8	6999	14
722	4009	2
233	2348	5
18289	6507	12
14	3365	13
5596	7680	14
450	7556	1
456	2191	2
12	8751	15
14	2067	34
1532	5321	12
8	6387	4
2677	4955	12
37179	7049	4
5257	4566	33
586	8315	2
229	5492	7
29183	5513	3
12284	5804	1
1799	3085	5
3105	6257	19
419	9895	0
1027	7260	23
5144	2411	13
9	5266	9
35722	6956	23
721	4101	17
36276	9718	3
9	9360	14
107	8529	0
1126	2682	11
148	8568	4
3516	950	4
59	7438	11
18589	5166	29
10583	9114	9
122	2739	8
7352	7335	3
42833	8990	10
105	6567	8
3522	6646	10
20614	2950	0
5475	6454	0
38094	6521	5
40655	1216	4
4511	8318	12
106	2808	18
22214	1918	3
6402	3240	19
265	4461	3
114	3631	2
1137	7860	27
6744	5492	1
102	7654	8
20459	2908	16
1641	1804	5
12	6497	3
16	230	13
14	6922	9
2402	6374	8
4448	3085	17
36061	4121	16
238	5953	17
198	258	26
3746	2674	3
224	37	12
21421	4334	0
9	7667	14
28181	557	15
220	6409	4
116	8363	9
241	7227	8
32155	8973	8
110	6494	25
14	5410	14
1206	6457	3
14	8942	11
120	8210	5
29385	5955	8
473	3083	7
37009	9451	12
104	4545	3
7774	1486	3
13967	6520	15
2961	9927	5
1449	16	0
14	289	18
14	3534	21
24322	5774	3
432	786	8
6949	5087	4
40012	4622	11
101	715	2
836	9865	3
8583	1324	6
109	6905	9
11856	2893	15
12	7588	27
256	4550	7
3190	8337	8
132	1015	2
176	6937	10
803	8175	1
14	7275	27
541	4991	0
30568	760	1
101	5445	18
311	740	9
20906	8211	6
22198	5492	0
5929	3920	7
195	4841	17
105	8590	4
29362	796	6
14	7432	17
338	6093	9
19065	2315	0
34278	1842	8
41591	6024	10
14	8677	17
104	4235	15
358	8758	8
16646	6741	12
12	7458	13
16	5417	11
11278	6426	15
39151	8106	5
124	592	15
592	2355	5
101	9664	23
8	2939	6
34312	884	4
11073	24	4
1829	3349	1
14049	2702	8
371	3318	10
5030	2445	1
218	6156	6
25294	8795	0
85	4330	9
17644	5295	9
759	9401	8
42441	1119	4
1844	8870	15
18201	7395	11
18296	1596	0
38731	4120	11
546	1383	2
3272	8163	19
22527	5841	0
5313	4644	2
3210	9521	0
3779	8969	21
102	9679	4
121	53	2
14	4229	8
106	822	5
106	4794	13
2	4309	19
106	7765	10
1378	6100	1
12	1196	8
2175	1955	6
9987	724	5
18128	4198	18
1486	4521	3
8966	9504	0
2958	9768	8
8683	6311	0
1817	1913	6
101	5893	16
2043	2501	10
5944	8982	15
107	8758	0
17286	1277	0
20191	4501	17
109	2106	19
30905	8154	3
12	2217	3
107	7899	0
12	5578	12
2215	7982	7
41318	6407	2
25567	8380	7
14	5125	12
102	9509	8
11091	3557	20
153	1906	6
12	457	16
109	1684	2
20855	3362	9
841	6902	6
7677	9615	6
514	1715	0
10378	5017	16
2790	3927	10
237	6607	14
14	2053	9
2360	6184	3
1170	3322	18
13801	3384	3
30020	6945	4
280	176	5
18790	9574	1
3074	8494	15
104	8739	6
175	5658	25
33344	6877	5
14	9920	11
221	9869	3
14675	4713	5
232	4244	19
14	7651	9
11663	669	6
107	8433	0
107	7196	0
31951	4541	4
101	9871	5
658	6717	7
14	5250	14
12	8073	23
7052	981	5
349	9353	9
1520	8443	9
113	4175	11
1932	6683	0
106	4823	3
2924	7656	13
17856	1855	14
331	8411	9
536	7452	1
101	7688	13
14	129	18
101	8173	17
2121	6042	7
128	1289	10
124	2623	12
137	248	13
9060	3012	27
577	5731	7
2073	2610	28
7797	702	0
10626	3631	1
102	5991	13
6492	281	8
101	6126	8
14	931	14
123	3318	2
3553	8647	9
4928	8091	6
103	3594	12
26027	5862	22
41279	7234	8
12	456	4
18177	7173	19
11324	124	10
130	8229	1
516	9430	11
8	3288	10
1909	2567	0
44260	1118	6
414	4728	12
106	1296	14
106	2559	9
15629	5219	12
358	1305	14
12	4258	1
2709	6312	4
14	4809	11
8	3994	13
33033	1560	14
202	1982	8
707	8105	4
205	8085	12
35311	5116	11
561	814	8
12	650	3
5037	379	8
526	1191	4
12	2924	6
1162	1383	13
9	7924	21
9	9266	11
2433	8970	2
878	8109	4
110	4253	27
110	6745	2
26050	5315	15
13894	3909	1
5557	6959	5
102	5858	10
102	4297	20
7260	315	18
3050	3931	3
814	3858	3
746	3720	7
12447	2776	5
1023	7059	9
104	3557	21
170	2391	8
14	1960	9
18310	1524	25
17769	1553	16
12	8046	14
5301	2504	12
2025	4875	4
431	3899	12
187	7831	0
3108	4524	16
101	4161	5
35595	5827	6
15063	3340	15
8	535	20
14	5221	23
1546	7054	1
442	3740	1
30545	8290	9
37035	4910	10
2	1918	4
653	457	19
1186	8675	7
1994	7739	16
24445	6854	0
34410	2486	4
16302	646	0
34491	6325	14
27500	5159	11
2823	3164	27
720	3700	3
11437	7092	12
16649	4151	5
34160	7630	9
2490	6889	16
19539	2933	35
31511	1244	2
1563	5845	9
4550	3777	2
195	2024	8
1467	3122	0
160	6359	8
199	3471	8
131	9667	6
102	1191	6
12	453	17
9845	1257	6
1978	9244	5
2733	6675	24
189	7476	5
12	5285	7
105	97	4
782	7785	1
134	8030	4
14	2057	8
116	9353	8
104	7299	17
12	7200	8
102	1007	18
4001	786	16
1179	9627	6
1380	8246	5
2897	8665	7
36148	4663	19
101	5313	1
206	2526	14
488	3729	8
17534	6830	9
2489	3654	6
12	1229	7
517	9876	15
106	4479	8
101	6766	4
106	5809	10
106	1752	30
110	7897	6
42146	6571	13
16210	9236	8
601	330	6
43633	5259	6
11123	7623	16
115	2563	4
327	9580	1
13074	6877	11
2708	6053	15
29617	4921	6
4767	2355	3
4823	3312	20
14	1702	13
8301	6003	30
17342	1777	1
2035	5044	19
17393	3981	10
15238	1380	1
174	3571	23
134	9012	6
37084	566	8
106	7411	5
40972	4190	16
202	383	26
1002	3969	4
247	734	5
207	6846	14
12	1454	13
102	8359	9
4240	8259	5
14684	2236	9
14	5705	15
1305	5276	11
3099	1329	0
11487	3245	12
39658	2483	16
12	7017	8
1106	1794	12
19878	7309	5
22575	4924	7
21581	4494	7
39710	5798	8
22131	5331	0
40152	8106	12
4337	6328	3
14	6325	18
414	6725	3
101	8601	28
14	7838	12
270	6042	19
224	8277	14
503	4651	2
21679	8573	17
693	3481	7
8	7434	15
37032	6595	15
186	2689	2
1895	7192	31
2258	3845	19
948	6227	8
15222	8409	13
3114	2289	0
3008	1740	11
110	1000	5
8703	6408	0
23393	6231	0
3478	5720	11
6079	7690	17
300	74	2
196	1881	0
14	6770	18
267	7034	7
8982	9602	0
19131	5242	8
33391	8307	19
32391	6653	9
8653	2758	6
965	1202	5
2310	2374	21
14	8948	14
108	3308	6
235	1404	5
4931	7416	2
580	6005	8
102	2781	13
159	2062	0
2544	4882	2
8366	1051	5
19554	2025	4
1640	2487	2
131	1404	15
26242	9837	27
11566	6863	13
33071	7979	20
44586	485	3
33225	3642	10
8691	6338	0
538	1359	0
910	8702	3
198	1175	11
8868	8074	0
101	2871	2
12956	8641	2
145	3516	29
3790	9867	12
19672	2614	0
4474	3060	6
2519	3852	6
6391	5082	1
275	7209	18
28042	3943	12
8	8195	7
14	8243	14
33703	5784	1
14	6143	11
142	3998	2
945	6140	14
180	5877	4
106	1190	10
112	923	10
6293	9252	23
1941	6093	8
604	186	4
2945	5694	12
12	9596	10
2420	8962	6
9	9894	19
622	319	10
34475	9926	5
117	7701	6
578	9023	7
403	576	19
7300	4724	21
20893	5369	26
1517	7105	20
1601	9076	6
108	845	7
2729	4978	7
2	3438	7
14	4189	19
646	7309	4
5742	1426	2
14	2042	5
16195	1381	8
1561	6730	2
360	7534	1
3302	4812	3
101	8209	14
12	7996	2
25482	7768	11
844	174	3
220	8922	15
7187	9741	7
1124	9700	6
163	5787	17
341	855	7
1324	2158	0
115	410	1
203	1252	4
763	1145	12
1623	1370	10
211	1727	7
23583	6309	0
7602	10	0
14	5112	13
26461	2415	14
109	5263	3
256	9590	19
116	8282	20
1198	5844	4
554	7491	4
341	7568	2
12785	7735	11
102	565	12
2001	734	18
25376	9179	0
9914	9326	5
14	9971	8
26795	8649	23
8099	9004	4
35525	2563	1
31480	2290	5
36367	2166	26
12	5274	5
6272	2899	1
247	6347	8
2317	7868	4
1100	4330	12
4678	92	16
117	658	1
20383	2837	0
17684	4607	21
59	9787	13
105	3506	16
190	7725	6
17093	1240	0
14	8831	13
14833	460	7
14482	5619	7
2619	2887	0
15919	3389	5
360	7851	4
168	6966	14
5544	9861	6
295	8478	1
927	6518	13
1767	4089	14
217	8400	10
734	6358	18
14	7478	7
102	9590	16
14	7076	34
35338	1463	24
25907	9960	0
250	5625	12
3023	8588	12
14	6499	34
6149	2698	4
102	2010	3
11813	2137	14
12	5407	2
15812	3872	9
30223	9131	3
1794	4802	5
1405	5466	15
2819	8713	3
128	1214	26
21837	6891	10
12	5819	8
104	447	7
122	7712	6
10746	6127	15
443	5160	19
264	395	16
101	5499	4
14	3132	25
2204	1038	0
131	4021	3
9251	5814	8
39759	9458	7
19119	6483	14
817	3835	6
3512	2239	11
14	3993	7
8823	7121	0
14	8952	15
2008	4048	1
721	8208	6
130	4375	20
365	2358	8
12	7088	7
37702	9540	4
3184	6866	0
23376	7894	6
101	3634	1
9190	4606	3
7178	2467	6
14	3834	13
9257	2822	10
36874	2166	6
29020	6303	5
2526	6361	2
111	4399	2
12713	499	10
992	2249	1
12574	2116	1
8	2720	12
101	7901	3
129	8284	5
3257	2360	2
296	7283	15
101	4658	4
41452	7688	22
13016	7910	2
14190	351	14
126	2682	10
31003	6547	18
133	3460	1
22357	3479	4
11156	1852	16
853	5874	1
6344	4082	8
696	4151	13
103	5727	3
1753	925	3
14	1685	14
1838	3611	2
25270	8615	0
629	5903	18
277	8070	22
12909	5562	5
2523	5121	3
111	8803	3
18004	1505	5
101	1854	8
1982	4798	7
429	5953	22
107	7779	0
12	816	6
31910	2919	28
2268	9104	9
8787	7178	7
107	8846	0
12178	3789	7
12	8894	9
16	8596	10
549	5980	5
102	4597	7
113	9374	16
107	7332	0
5217	1198	0
9	1030	1
43184	3619	12
107	8265	0
2482	3371	6
101	9335	7
23471	5248	7
116	2808	11
12836	7508	11
1484	9698	0
1900	875	0
208	7811	3
101	1629	2
17835	2850	7
121	6733	1
12	3324	9
14	2840	23
10083	4269	18
14328	7212	14
1297	1449	2
175	5795	13
85	884	15
7728	6767	1
576	7663	4
17916	7226	16
14993	6931	5
22031	5082	0
1034	7935	8
8219	2736	0
101	6874	5
7217	3054	7
105	6003	7
18956	7218	9
101	3679	15
1219	7761	1
5795	5936	8
14	346	24
12	5938	14
240	7826	4
115	4473	2
164	915	0
402	6795	1
2025	1588	11
8	8869	8
532	1160	9
375	9326	1
14	5308	24
350	5776	8
1348	1116	7
8	4775	15
23561	139	17
113	6837	4
85	6330	8
2703	4692	5
561	880	5
233	3028	7
101	317	4
134	6282	3
687	9800	21
2146	3774	7
11976	3005	19
37975	4087	6
10116	5179	9
14	9586	5
16441	5376	20
528	982	1
316	4995	3
8431	586	2
24877	3613	7
861	6672	6
106	8999	8
1483	8934	0
21738	4507	0
120	2379	9
423	5140	16
43434	4472	3
101	5339	4
111	2305	7
1099	8361	10
12	8407	13
6103	2408	10
16	1469	3
12	6358	19
102	7604	4
207	493	14
243	5098	5
1535	7008	9
730	7615	3
8	5574	29
101	5660	4
30390	4923	10
14	7986	13
1372	5336	12
14	5139	8
1122	876	15
36501	1678	11
104	1714	15
38805	1869	13
631	9095	3
300	4046	4
8663	6261	0
1498	8025	2
6996	6235	5
33778	6228	16
3211	2970	14
28128	414	11
5757	1019	5
634	4954	2
5968	9576	14
30391	3893	8
186	9228	9
105	3091	4
35860	70	11
406	6028	7
173	5829	5
8199	395	13
1086	675	0
14	5715	10
44536	8684	26
14	3641	7
573	3303	20
1246	1825	14
2830	4571	15
18939	5805	17
169	4073	13
14479	4022	8
37398	5730	7
540	2912	0
14960	6766	19
101	893	6
112	958	13
38426	4483	2
101	1366	24
101	8947	9
760	6440	14
9391	8542	7
14	8214	9
14	408	6
14	6106	12
14	6965	11
14	7419	9
19887	1855	21
107	8681	0
102	4081	8
1625	6968	5
35048	3838	25
113	8184	14
107	7428	0
3219	3863	10
8	9292	8
14	4693	24
101	9843	13
6011	7895	12
12	2258	9
111	5832	6
2535	5356	1
2392	5797	2
9	750	21
5221	4969	5
101	5302	10
30623	3298	6
5222	1281	19
12177	8295	5
3348	9844	13
167	7218	14
460	8896	15
102	4181	7
107	9006	0
38239	9353	5
11902	5337	19
5953	6622	15
107	8131	0
108	1716	35
245	8623	15
2872	5946	13
439	2455	0
120	8237	7
104	8216	14
27964	5795	17
29805	860	15
34822	7075	1
12	6781	9
3034	1423	12
131	2130	7
167	8414	26
181	7445	13
532	8396	14
143	1847	2
29926	3246	4
1600	571	5
3240	1275	3
5600	9255	3
2205	1091	0
109	514	2
3769	1691	4
943	5663	1
4478	1791	1
2831	5873	6
156	1958	1
105	7007	10
12714	9938	3
14	124	14
18249	1557	0
14	4592	6
16367	709	0
239	1852	15
26468	9782	4
9	1090	9
12	3420	9
3285	2689	6
104	8571	4
2238	2341	2
39718	3537	11
101	3384	15
2959	404	14
107	9319	0
116	8211	9
17755	3549	6
1047	8520	1
2717	9252	27
41652	7590	16
12402	2675	5
394	2425	13
502	3077	17
5849	3383	10
101	6003	15
2150	6340	17
2943	6839	3
101	2484	10
30187	7665	3
24765	7152	0
106	3213	1
177	9266	13
193	3444	15
14	9245	14
7745	491	0
10256	2416	9
12	4638	11
119	366	13
510	634	1
12	5584	9
1406	8331	7
38267	1126	5
332	3395	0
12489	8050	10
229	2254	7
36133	6148	6
18687	9158	7
575	4417	2
7752	3450	20
5023	12	9
2240	2125	6
37810	4498	1
153	1896	3
1657	209	8
27381	3139	25
6857	2237	18
364	7000	4
105	8347	17
5293	132	2
59	9843	4
43892	7810	2
153	1320	1
972	7776	14
689	5522	13
85	2452	5
12207	4847	9
9595	9493	10
101	5200	7
261	9930	2
512	6296	2
788	4869	10
1997	4959	7
13855	8268	2
6511	5409	10
904	6487	2
37451	6767	14
144	2196	5
101	4441	5
712	7509	19
18091	2797	14
123	4332	2
6755	6170	13
9327	6829	5
1236	3322	29
102	4724	10
37209	2104	10
11251	9692	11
290	6622	19
127	5080	0
523	9564	6
102	9554	3
12	7480	8
40032	8586	32
111	1260	5
14	6969	10
306	1918	11
12	2363	20
41025	9352	6
12	8057	30
12	4723	5
13158	7491	21
3283	6990	1
902	4838	12
1555	5034	1
101	3280	6
366	821	6
1009	1792	6
14	3030	8
21125	3962	0
34167	46	9
123	8899	9
1288	2067	21
14731	5363	4
1275	9590	9
101	2968	18
9468	512	30
12	1362	5
14	9910	20
6298	9021	13
1084	75	21
14	5812	19
15546	2149	1
148	288	20
1272	1585	1
879	3619	26
3058	2655	4
1518	6660	6
41298	2474	2
12	9884	8
6315	4659	1
34559	9403	5
129	3643	2
202	3437	1
6314	1045	13
10403	8969	31
41422	4910	1
3077	4335	16
958	8109	1
38551	2243	17
7138	8089	15
28284	5046	11
6373	7966	12
702	7658	4
35441	1158	6
36520	3695	11
530	2307	3
41396	4395	11
108	4741	7
101	1457	1
141	3958	0
12730	9749	22
14	4604	7
2157	3027	10
216	5141	6
12	539	5
370	5162	8
20561	4652	12
303	2215	2
117	5085	3
14	9620	8
4528	1529	17
3829	5215	12
29638	4069	6
40450	805	31
39742	2175	12
4779	3801	1
4114	2500	18
19356	430	6
108	7388	2
106	9913	5
1984	1641	19
135	3324	0
512	1824	1
116	4367	7
9	6782	25
656	3080	4
37467	8539	7
227	1332	7
14	5919	32
1250	2143	1
9079	132	9
3518	5624	21
5701	7873	5
41841	9438	4
10416	86	12
6129	7797	3
2236	4602	0
8	2385	23
11903	6889	5
542	7512	6
476	9157	18
11031	8518	12
32622	3669	7
1078	321	4
10829	1761	4
101	9642	4
37776	5263	16
2997	4739	1
101	2350	16
477	4040	3
3651	40	14
12224	1361	19
14592	8318	11
12	619	19
8541	8184	6
34966	8753	10
14	7879	28
4469	3154	9
4155	1875	1
141	3968	0
601	9536	1
14	3468	20
1585	1192	11
30891	3617	2
101	8967	12
311	2570	1
11287	5251	22
119	9717	12
317	2487	6
781	192	10
699	4660	0
1155	8919	1
12	8036	6
8382	4135	0
41767	5168	9
2167	5364	18
8	92	10
20674	3074	0
104	6728	11
8025	4625	6
3132	3218	0
365	681	4
2193	7528	16
238	6306	17
4988	6275	5
171	145	25
2730	9697	10
40438	4848	4
131	3112	2
44278	7676	28
41532	5574	10
26779	9747	7
847	2718	20
17262	2600	16
19805	6994	9
12	3041	12
1627	2505	18
6259	361	5
105	4655	20
2167	8019	1
14	3077	18
1233	4747	5
14	3019	16
293	1519	9
30756	1056	25
6486	1483	10
702	3929	8
31710	538	19
3312	2568	8
10187	1439	6
12	9408	6
14	847	11
2	6231	1
101	7622	20
13175	147	4
39056	7292	19
111	5073	9
12	2565	4
413	9854	13
147	4551	8
106	4797	16
117	7107	2
708	7714	22
14058	4094	4
101	2501	8
14	4455	9
37656	7159	14
18858	2197	0
37817	7001	9
1416	9736	5
27445	7971	4
529	9726	9
14	392	11
101	6442	10
23341	7864	4
26692	6648	18
10710	7133	11
5376	9072	2
107	7666	0
41376	9063	1
485	9235	3
102	2249	10
107	8479	0
12313	9480	5
43232	2373	6
303	2589	1
33124	5207	1
105	6282	2
769	3094	5
102	76	5
16	2830	10
104	9219	4
2534	1622	5
125	9092	16
112	9039	4
26876	5536	16
101	2339	5
3153	5147	0
14	13	12
22418	1199	12
463	1776	11
14111	4403	4
123	8605	2
105	1739	17
14	5611	12
101	7365	5
15934	8769	11
14	9228	23
108	6007	16
13722	9217	8
41864	2895	3
102	5997	5
7582	9463	3
587	75	32
102	4259	7
7358	1257	15
1439	2985	8
33906	1089	2
8997	9810	0
12	6795	9
182	5378	4
30284	774	15
29578	6326	11
4452	4051	6
1433	8950	7
101	1641	28
105	2597	2
24429	1413	13
3647	4664	16
3567	4328	5
35813	9199	6
9	2937	18
7949	2748	3
113	5900	3
116	6976	29
39238	45	26
31869	6071	16
102	1474	5
3888	953	6
42697	5214	4
933	2248	0
104	2759	18
26664	6524	1
17766	1438	0
1181	7345	1
110	6993	15
4553	3044	21
12	9540	21
184	5578	8
38884	7727	11
5880	6528	14
2011	8139	13
40317	3040	13
14	7757	11
125	1477	9
26430	1703	2
101	8367	7
6813	6892	4
13317	821	1
34090	3139	26
116	2720	15
15944	7287	5
14	3790	19
842	4963	32
261	9911	1
22110	5271	0
17	8946	0
9	9211	20
116	9600	17
5246	1641	0
1850	6706	2
101	6338	3
14	8686	13
103	8525	20
13643	1323	14
204	5178	17
14	9001	13
102	9825	6
12	2121	7
234	1390	6
26906	1760	3
17560	6406	5
614	8306	4
110	117	4
105	1412	3
11046	7588	22
25177	5452	6
106	2077	8
122	4858	11
12	9868	5
6349	4175	10
2327	7560	19
108	2036	8
106	4336	7
106	1714	13
8280	7616	13
1279	9695	8
115	2088	1
37734	3106	20
12	652	10
7120	6496	3
666	3894	3
14	3080	7
258	3609	0
40311	4862	3
59	8966	17
2438	3252	2
119	4255	6
1735	7986	1
25041	7037	7
714	1693	4
109	3702	11
130	6433	7
379	2916	3
26394	2070	5
109	4885	4
1693	1414	1
903	192	2
112	7567	8
12	75	10
166	6988	10
25573	3240	3
11159	9901	9
2768	3764	3
16513	9984	5
103	1804	13
114	3496	6
5683	3917	4
16826	1070	0
2	1562	19
11196	7767	10
533	7124	1
1791	9912	1
43797	98	16
34435	8633	3
42665	3825	4
102	1253	7
43306	6089	7
23214	6589	16
14	8646	31
29398	5878	1
105	3595	2
102	4355	7
111	4403	14
17846	5540	9
992	3838	19
41167	2875	9
1106	4775	25
12	7845	9
12601	578	6
644	4374	11
43789	9628	2
110	666	22
132	2610	9
28771	8780	32
112	7590	14
30956	6100	10
1300	2422	14
106	5299	9
14	206	6
488	5246	4
14	7597	9
107	8383	0
107	7250	0
447	4952	16
8	9009	22
13107	6714	11
308	1642	16
13441	8329	5
441	6513	10
2141	6189	12
227	401	4
12	8134	3
42450	6745	10
12656	3433	7
2742	9871	8
1241	4783	3
21	5167	21
